,datetime,year,month,day_of_week,buy_hour,place,total_items,total,angbutter,plain_bread,jam,americano,croissant,caffe_latte,tiramisu_croissant,cacao_deep,pain_au_chocolat,almond_croissant,croque_monsieur,mad_garlic,milk_tea,getau_chocolat,pandoro,cheese_cake
750,2019-10-14 13:22:00,2019,October,Mon,13:00:00,후평 3동,3,14500.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
751,2019-10-14 13:47:00,2019,October,Mon,14:00:00,후평 1동,4,18300.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
752,2019-10-14 13:56:00,2019,October,Mon,14:00:00,동면,3,16400.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,2019-10-14 15:21:00,2019,October,Mon,15:00:00,소양동,6,28500.0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,1,0
754,2019-10-16 11:09:00,2019,October,Wed,11:00:00,후평 2동,4,22800.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
755,2019-10-16 11:12:00,2019,October,Wed,11:00:00,동면,5,28900.0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
756,2019-10-16 11:48:00,2019,October,Wed,12:00:00,동면,2,15500.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
757,2019-10-16 12:15:00,2019,October,Wed,12:00:00,후평 1동,5,22000.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
758,2019-10-16 13:03:00,2019,October,Wed,13:00:00,퇴계동,4,23300.0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
759,2019-10-16 14:31:00,2019,October,Wed,15:00:00,후평 2동,3,20300.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
760,2019-10-16 15:01:00,2019,October,Wed,15:00:00,소양동,3,15600.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
761,2019-10-17 11:47:00,2019,October,Thur,12:00:00,후평 1동,3,14800.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
762,2019-10-17 12:35:00,2019,October,Thur,13:00:00,조운동,2,14800.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
763,2019-10-17 12:48:00,2019,October,Thur,13:00:00,후평 1동,3,15800.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
764,2019-10-17 12:49:00,2019,October,Thur,13:00:00,효자 3동,2,15300.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765,2019-10-17 13:05:00,2019,October,Thur,13:00:00,신사우동,4,18300.0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
766,2019-10-17 13:16:00,2019,October,Thur,13:00:00,후평 1동,5,24800.0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
767,2019-10-17 13:50:00,2019,October,Thur,14:00:00,소양동,6,32300.0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
768,2019-10-17 14:45:00,2019,October,Thur,15:00:00,후평 3동,4,16300.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
769,2019-10-17 15:41:00,2019,October,Thur,16:00:00,근화동,4,18600.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
770,2019-10-17 16:00:00,2019,October,Thur,16:00:00,동면,1,15800.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771,2019-10-18 11:43:00,2019,October,Fri,12:00:00,퇴계동,10,51900.0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
772,2019-10-18 12:08:00,2019,October,Fri,12:00:00,동면,3,17000.0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
773,2019-10-18 13:57:00,2019,October,Fri,14:00:00,후평 1동,4,15300.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
774,2019-10-19 11:09:00,2019,October,Sat,11:00:00,조운동,4,15000.0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
775,2019-10-19 11:13:00,2019,October,Sat,11:00:00,석사동,6,29000.0,0,0,0,2,1,0,0,0,2,1,0,0,0,0,0,0
776,2019-10-19 11:17:00,2019,October,Sat,11:00:00,퇴계동,7,29100.0,2,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0
777,2019-10-19 11:24:00,2019,October,Sat,11:00:00,후평 2동,4,16300.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
778,2019-10-19 11:45:00,2019,October,Sat,12:00:00,효자 3동,4,18000.0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
779,2019-10-19 11:55:00,2019,October,Sat,12:00:00,소양동,3,15800.0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
780,2019-10-19 12:00:00,2019,October,Sat,12:00:00,동면,4,18300.0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
781,2019-10-19 12:49:00,2019,October,Sat,13:00:00,소양동,2,14800.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782,2019-10-19 14:45:00,2019,October,Sat,15:00:00,효자 2동,3,14800.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
783,2019-10-19 15:56:00,2019,October,Sat,16:00:00,신사우동,3,15800.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
784,2019-10-19 16:20:00,2019,October,Sat,16:00:00,후평 2동,3,15100.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
785,2019-10-20 11:05:00,2019,October,Sun,11:00:00,퇴계동,3,14800.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
786,2019-10-20 11:18:00,2019,October,Sun,11:00:00,후평 2동,4,18600.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
787,2019-10-20 11:25:00,2019,October,Sun,11:00:00,효자 1동,4,19800.0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
788,2019-10-20 11:34:00,2019,October,Sun,12:00:00,동면,7,28100.0,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
789,2019-10-20 11:58:00,2019,October,Sun,12:00:00,신사우동,4,16300.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
790,2019-10-20 12:03:00,2019,October,Sun,12:00:00,후평 2동,4,17300.0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
791,2019-10-20 12:49:00,2019,October,Sun,13:00:00,석사동,3,14300.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
792,2019-10-20 12:52:00,2019,October,Sun,13:00:00,효자 3동,3,16400.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,2019-10-20 12:55:00,2019,October,Sun,13:00:00,석사동,8,35200.0,4,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
794,2019-10-20 14:24:00,2019,October,Sun,14:00:00,후평 2동,2,16100.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,2019-10-20 14:59:00,2019,October,Sun,15:00:00,동면,3,16400.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,2019-10-21 11:19:00,2019,October,Mon,11:00:00,동면,4,18300.0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
797,2019-10-21 11:27:00,2019,October,Mon,11:00:00,강남동,3,16300.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
798,2019-10-21 11:34:00,2019,October,Mon,12:00:00,동면,4,22800.0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
799,2019-10-21 11:36:00,2019,October,Mon,12:00:00,효자 2동,5,20800.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
800,2019-10-21 11:27:00,2019,October,Mon,11:00:00,강남동,2,17300.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
801,2019-10-21 11:47:00,2019,October,Mon,12:00:00,신사우동,4,28600.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
802,2019-10-21 11:58:00,2019,October,Mon,12:00:00,효자 2동,10,47600.0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0
803,2019-10-21 12:36:00,2019,October,Mon,13:00:00,후평 2동,7,33700.0,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
804,2019-10-21 12:48:00,2019,October,Mon,13:00:00,소양동,4,15800.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
805,2019-10-21 13:28:00,2019,October,Mon,13:00:00,후평 3동,2,14800.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
806,2019-10-21 13:47:00,2019,October,Mon,14:00:00,동내면,11,53980.000000000015,6,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
807,2019-10-21 17:06:00,2019,October,Mon,17:00:00,후평 1동,3,16400.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,2019-10-23 11:06:00,2019,October,Wed,11:00:00,소양동,3,15800.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
809,2019-10-23 11:17:00,2019,October,Wed,11:00:00,동면,4,17300.0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
810,2019-10-23 13:12:00,2019,October,Wed,13:00:00,동면,5,23600.0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
811,2019-10-23 13:56:00,2019,October,Wed,14:00:00,효자 2동,4,14500.0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
812,2019-10-24 11:03:00,2019,October,Thur,11:00:00,동면,6,25300.0,1,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0
813,2019-10-24 11:18:00,2019,October,Thur,11:00:00,동면,2,18800.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
814,2019-10-24 11:53:00,2019,October,Thur,12:00:00,후평 1동,4,21800.0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
815,2019-10-24 12:35:00,2019,October,Thur,13:00:00,소양동,6,28300.0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0
816,2019-10-24 12:59:00,2019,October,Thur,13:00:00,동면,6,26900.0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
817,2019-10-24 13:35:00,2019,October,Thur,14:00:00,후평 2동,3,17300.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
818,2019-10-24 11:06:00,2019,October,Thur,11:00:00,효자 2동,3,15100.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
819,2019-10-24 14:06:00,2019,October,Thur,14:00:00,후평 1동,3,15800.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
820,2019-10-24 14:25:00,2019,October,Thur,14:00:00,효자 3동,3,21000.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
821,2019-10-24 16:35:00,2019,October,Thur,17:00:00,소양동,2,15300.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
822,2019-10-24 17:18:00,2019,October,Thur,17:00:00,후평 2동,3,14300.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
823,2019-10-25 11:15:00,2019,October,Fri,11:00:00,강남동,1,18300.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824,2019-10-25 11:16:00,2019,October,Fri,11:00:00,강남동,5,27300.0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
825,2019-10-25 11:51:00,2019,October,Fri,12:00:00,동면,4,22800.0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
826,2019-10-25 12:31:00,2019,October,Fri,13:00:00,후평 3동,3,14300.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
827,2019-10-25 12:33:00,2019,October,Fri,13:00:00,후평 3동,3,15000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
828,2019-10-25 13:45:00,2019,October,Fri,14:00:00,후평 1동,4,17500.0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0
829,2019-10-25 14:16:00,2019,October,Fri,14:00:00,조운동,3,18600.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
830,2019-10-26 11:03:00,2019,October,Sat,11:00:00,후평 3동,3,14800.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
831,2019-10-26 11:54:00,2019,October,Sat,12:00:00,근화동,4,25800.0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
832,2019-10-26 12:07:00,2019,October,Sat,12:00:00,후평 3동,3,14800.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
833,2019-10-26 12:47:00,2019,October,Sat,13:00:00,근화동,4,17300.0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
834,2019-10-26 12:47:00,2019,October,Sat,13:00:00,후평 2동,4,20600.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
835,2019-10-26 12:52:00,2019,October,Sat,13:00:00,후평 3동,4,20100.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
836,2019-10-26 13:04:00,2019,October,Sat,13:00:00,근화동,3,15100.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,2019-10-27 23:02:00,2019,October,Sun,23:00:00,동면,7,35600.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,2019-10-27 11:02:00,2019,October,Sun,11:00:00,후평 1동,4,16000.0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
839,2019-10-27 11:18:00,2019,October,Sun,11:00:00,후평 2동,3,14800.0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
840,2019-10-27 11:33:00,2019,October,Sun,12:00:00,소양동,4,17800.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
841,2019-10-27 11:51:00,2019,October,Sun,12:00:00,소양동,3,19800.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
842,2019-10-27 11:57:00,2019,October,Sun,12:00:00,후평 2동,4,22300.0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
843,2019-10-27 12:40:00,2019,October,Sun,13:00:00,소양동,4,17300.0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
844,2019-10-27 12:51:00,2019,October,Sun,13:00:00,동면,4,18800.0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
845,2019-10-27 13:01:00,2019,October,Sun,13:00:00,효자 3동,3,14800.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
846,2019-10-27 13:20:00,2019,October,Sun,13:00:00,효자 3동,2,15800.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
847,2019-10-27 13:42:00,2019,October,Sun,14:00:00,석사동,3,18500.0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
848,2019-10-28 11:14:00,2019,October,Mon,11:00:00,후평 3동,4,19800.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
849,2019-10-28 11:17:00,2019,October,Mon,11:00:00,강남동,2,14800.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
850,2019-10-28 11:40:00,2019,October,Mon,12:00:00,후평 3동,3,15800.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
851,2019-10-28 12:15:00,2019,October,Mon,12:00:00,후평 2동,3,18300.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
852,2019-10-28 12:55:00,2019,October,Mon,13:00:00,후평 2동,3,14800.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
853,2019-10-28 13:31:00,2019,October,Mon,14:00:00,효자 2동,5,23300.0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
854,2019-10-28 13:39:00,2019,October,Mon,14:00:00,동면,4,17300.0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
855,2019-10-28 13:43:00,2019,October,Mon,14:00:00,후평 1동,4,15000.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
856,2019-10-28 13:45:00,2019,October,Mon,14:00:00,후평 2동,6,26600.0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0
857,2019-10-28 14:20:00,2019,October,Mon,14:00:00,후평 3동,6,34600.0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
858,2019-10-28 14:30:00,2019,October,Mon,14:00:00,후평 3동,3,14800.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
859,2019-10-31 11:05:00,2019,October,Thur,11:00:00,소양동,11,53980.000000000015,3,0,1,0,3,0,0,0,2,2,0,0,0,0,0,1
860,2019-10-31 12:18:00,2019,October,Thur,12:00:00,후평 3동,2,14800.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
861,2019-10-31 13:29:00,2019,October,Thur,13:00:00,소양동,5,25000.0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0
862,2019-11-01 11:10:00,2019,November,Fri,11:00:00,효자 2동,3,14100.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
863,2019-11-01 11:46:00,2019,November,Fri,12:00:00,동면,5,21800.0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0
864,2019-11-01 11:55:00,2019,November,Fri,12:00:00,효자 3동,3,23000.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
865,2019-11-01 12:11:00,2019,November,Fri,12:00:00,후평 2동,4,19100.0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
866,2019-11-01 12:56:00,2019,November,Fri,13:00:00,동면,3,14800.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
867,2019-11-01 13:52:00,2019,November,Fri,14:00:00,강남동,5,22000.0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
868,2019-11-02 11:08:00,2019,November,Sat,11:00:00,동면,7,30400.0,3,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
869,2019-11-02 11:27:00,2019,November,Sat,11:00:00,석사동,2,16800.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
870,2019-11-02 11:45:00,2019,November,Sat,12:00:00,후평 3동,3,16100.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
871,2019-11-02 12:01:00,2019,November,Sat,12:00:00,후평 3동,2,14100.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872,2019-11-02 12:44:00,2019,November,Sat,13:00:00,동면,4,17500.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
873,2019-11-02 13:56:00,2019,November,Sat,14:00:00,퇴계동,3,14800.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
874,2019-11-02 14:19:00,2019,November,Sat,14:00:00,신사우동,6,22300.0,0,1,1,0,1,0,0,0,2,0,0,0,0,1,0,0
875,2019-11-02 14:35:00,2019,November,Sat,15:00:00,후평 2동,3,15000.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
876,2019-11-02 14:38:00,2019,November,Sat,15:00:00,동면,4,16300.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
877,2019-11-02 15:55:00,2019,November,Sat,16:00:00,석사동,3,14800.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
878,2019-11-02 16:03:00,2019,November,Sat,16:00:00,석사동,3,14800.0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
879,2019-11-02 16:40:00,2019,November,Sat,17:00:00,후평 2동,5,28800.0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1
880,2019-11-02 16:54:00,2019,November,Sat,17:00:00,동면,3,14300.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
881,2019-11-03 11:02:00,2019,November,Sun,11:00:00,신사우동,4,20800.0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
882,2019-11-03 11:04:00,2019,November,Sun,11:00:00,근화동,4,23100.0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
883,2019-11-03 11:16:00,2019,November,Sun,11:00:00,동면,4,19800.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
884,2019-11-03 12:01:00,2019,November,Sun,12:00:00,후평 1동,8,33700.0,2,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0
885,2019-11-03 12:25:00,2019,November,Sun,12:00:00,후평 2동,3,17800.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
886,2019-11-03 12:58:00,2019,November,Sun,13:00:00,후평 2동,2,16100.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887,2019-11-03 13:33:00,2019,November,Sun,14:00:00,소양동,6,27900.0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
888,2019-11-03 14:30:00,2019,November,Sun,14:00:00,동면,3,15100.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
889,2019-11-03 15:06:00,2019,November,Sun,15:00:00,교동,3,14500.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
890,2019-11-03 15:30:00,2019,November,Sun,16:00:00,소양동,2,14800.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,2019-11-04 11:41:00,2019,November,Mon,12:00:00,동면,4,16000.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,2019-11-04 11:53:00,2019,November,Mon,12:00:00,후평 2동,3,15000.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
893,2019-11-04 13:13:00,2019,November,Mon,13:00:00,효자 2동,6,26600.0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
894,2019-11-04 13:17:00,2019,November,Mon,13:00:00,후평 3동,3,17500.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
895,2019-11-04 16:37:00,2019,November,Mon,17:00:00,신사우동,3,17000.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
896,2019-11-06 11:07:00,2019,November,Wed,11:00:00,동면,2,16000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
897,2019-11-06 11:47:00,2019,November,Wed,12:00:00,후평 2동,5,24600.0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
898,2019-11-06 12:04:00,2019,November,Wed,12:00:00,후평 2동,4,18300.0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0
899,2019-11-06 13:23:00,2019,November,Wed,13:00:00,후평 3동,3,14800.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
900,2019-11-06 14:33:00,2019,November,Wed,15:00:00,근화동,3,15100.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
901,2019-11-06 16:15:00,2019,November,Wed,16:00:00,신사우동,4,24800.0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
902,2019-11-06 16:53:00,2019,November,Wed,17:00:00,후평 1동,3,16000.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
903,2019-11-07 11:20:00,2019,November,Thur,11:00:00,강남동,4,15300.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
904,2019-11-07 11:26:00,2019,November,Thur,11:00:00,강남동,3,14800.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
905,2019-11-07 12:31:00,2019,November,Thur,13:00:00,소양동,2,14800.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,2019-11-07 13:33:00,2019,November,Thur,14:00:00,후평 1동,8,34800.0,1,1,1,0,3,0,0,0,1,0,0,0,0,0,0,0
907,2019-11-07 13:43:00,2019,November,Thur,14:00:00,효자 2동,5,27900.0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
908,2019-11-07 14:44:00,2019,November,Thur,15:00:00,후평 3동,5,26800.0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
909,2019-11-07 15:21:00,2019,November,Thur,15:00:00,효자 3동,3,16800.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
910,2019-11-07 16:26:00,2019,November,Thur,16:00:00,효자 2동,4,16600.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
911,2019-11-08 11:36:00,2019,November,Fri,12:00:00,후평 3동,4,22800.0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
912,2019-11-08 12:56:00,2019,November,Fri,13:00:00,교동 ,3,16400.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,2019-11-08 13:03:00,2019,November,Fri,13:00:00,석사동,4,19900.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
914,2019-11-08 13:12:00,2019,November,Fri,13:00:00,동면,4,36000.0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0
915,2019-11-08 14:12:00,2019,November,Fri,14:00:00,강남동,6,23300.0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0
916,2019-11-08 14:46:00,2019,November,Fri,15:00:00,후평 1동,3,15600.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
917,2019-11-08 15:01:00,2019,November,Fri,15:00:00,퇴계동,3,14800.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
918,2019-11-08 15:02:00,2019,November,Fri,15:00:00,후평 3동,6,27800.0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
919,2019-11-08 15:12:00,2019,November,Fri,15:00:00,석사동,7,30000.0,1,1,1,0,0,0,0,0,2,1,0,0,0,0,0,1
920,2019-11-08 11:36:00,2019,November,Fri,12:00:00,강남동,3,16400.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,2019-11-09 11:36:00,2019,November,Sat,12:00:00,후평 3동,2,18300.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
922,2019-11-09 11:36:00,2019,November,Sat,12:00:00,퇴계동,4,20600.0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
923,2019-11-09 11:36:00,2019,November,Sat,12:00:00,후평 1동,4,19300.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
924,2019-11-09 11:36:00,2019,November,Sat,12:00:00,신동면,5,26100.0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
925,2019-11-09 11:36:00,2019,November,Sat,12:00:00,소양동,4,21300.0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0
926,2019-11-09 11:36:00,2019,November,Sat,12:00:00,후평 2동,5,27300.0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
927,2019-11-09 11:36:00,2019,November,Sat,12:00:00,소양동,7,35700.0,4,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
928,2019-11-09 11:36:00,2019,November,Sat,12:00:00,석사동,4,18800.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
929,2019-11-09 11:36:00,2019,November,Sat,12:00:00,동면,3,14800.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
930,2019-11-09 14:06:00,2019,November,Sat,14:00:00,후평 1동,2,15800.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
931,2019-11-09 14:48:00,2019,November,Sat,15:00:00,교동,4,15800.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
932,2019-11-09 15:40:00,2019,November,Sat,16:00:00,소양동,3,14800.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
933,2019-11-09 16:23:00,2019,November,Sat,16:00:00,소양동,2,14800.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,2019-11-09 16:49:00,2019,November,Sat,17:00:00,효자 2동,4,15800.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
935,2019-11-10 11:04:00,2019,November,Sun,11:00:00,약사명동,4,18000.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
936,2019-11-10 11:06:00,2019,November,Sun,11:00:00,효자 2동,3,14800.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
